,Log,CleanLog,Cluster,Template,Variables,EventId
12506,api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,api github com open through proxy proxy cse cuhk edu hk HTTPS,294,api.github.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['443', '5070']",E11
12507,github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,github com open through proxy proxy cse cuhk edu hk HTTPS,293,github.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['443', '5070']",E11
12508,collector.githubapp.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,collector githubapp com open through proxy proxy cse cuhk edu hk HTTPS,295,collector.githubapp.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['443', '5070']",E11
12509,collector.githubapp.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,collector githubapp com open through proxy proxy cse cuhk edu hk HTTPS,295,collector.githubapp.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['443', '5070']",E11
12510,collector.githubapp.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,collector githubapp com open through proxy proxy cse cuhk edu hk HTTPS,295,collector.githubapp.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['443', '5070']",E11
12511,avatars3.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,githubusercontent com open through proxy proxy cse cuhk edu hk HTTPS,291,<*>.githubusercontent.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['avatars3', '443', '5070']",E11
12512,avatars3.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,githubusercontent com open through proxy proxy cse cuhk edu hk HTTPS,291,<*>.githubusercontent.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['avatars3', '443', '5070']",E11
12513,avatars3.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,githubusercontent com open through proxy proxy cse cuhk edu hk HTTPS,291,<*>.githubusercontent.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['avatars3', '443', '5070']",E11
12514,avatars3.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,githubusercontent com open through proxy proxy cse cuhk edu hk HTTPS,291,<*>.githubusercontent.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['avatars3', '443', '5070']",E11
12515,live.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,live github com open through proxy proxy cse cuhk edu hk HTTPS,296,live.github.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['443', '5070']",E11
12516,api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,api github com open through proxy proxy cse cuhk edu hk HTTPS,294,api.github.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['443', '5070']",E11
12517,clients1.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,google com open through proxy proxy cse cuhk edu hk HTTPS,124,<*>.google.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['clients1', '443', '5070']",E11
12518,qbwup.imtt.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,qbwup imtt qq com open through proxy proxy cse cuhk edu hk HTTPS,117,qbwup.imtt.qq.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['80', '5070']",E11
12519,"github.com:443 close, 1316 bytes (1.28 KB) sent, 22091 bytes (21.5 KB) received, lifetime 00:11",github com close bytes KB sent bytes KB received lifetime,297,"github.com:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['443', '1316', '1', '28', '22091', '21', '5', '00', '11']",E6
12520,"api.github.com:443 close, 488727 bytes (477 KB) sent, 6745 bytes (6.58 KB) received, lifetime 00:12",api github com close bytes KB sent bytes KB received lifetime,298,"api.github.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['443', '488727', '477', '6745', '6', '58', '00', '12']",E6
12521,"api.github.com:443 close, 328 bytes sent, 3642 bytes (3.55 KB) received, lifetime 00:16",api github com close bytes sent bytes KB received lifetime,298,"api.github.com:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['443', '328', '3642', '3', '55', '00', '16']",E8
12522,"github.com:443 close, 324 bytes sent, 3691 bytes (3.60 KB) received, lifetime 00:16",github com close bytes sent bytes KB received lifetime,297,"github.com:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['443', '324', '3691', '3', '60', '00', '16']",E8
12523,"github.com:443 close, 324 bytes sent, 3691 bytes (3.60 KB) received, lifetime 00:16",github com close bytes sent bytes KB received lifetime,297,"github.com:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['443', '324', '3691', '3', '60', '00', '16']",E8
12524,"api.github.com:443 close, 328 bytes sent, 3642 bytes (3.55 KB) received, lifetime 00:16",api github com close bytes sent bytes KB received lifetime,298,"api.github.com:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['443', '328', '3642', '3', '55', '00', '16']",E8
12525,"github.com:443 close, 324 bytes sent, 3691 bytes (3.60 KB) received, lifetime 00:16",github com close bytes sent bytes KB received lifetime,297,"github.com:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['443', '324', '3691', '3', '60', '00', '16']",E8
12526,"qbwup.imtt.qq.com:80 close, 494 bytes sent, 208 bytes received, lifetime 00:38",qbwup imtt qq com close bytes sent bytes received lifetime,125,"qbwup.imtt.qq.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['80', '494', '208', '00', '38']",E9
12527,"collector.githubapp.com:443 close, 0 bytes sent, 0 bytes received, lifetime 01:01",collector githubapp com close bytes sent bytes received lifetime,299,"collector.githubapp.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['443', '0', '0', '01', '01']",E9
12528,"collector.githubapp.com:443 close, 1609 bytes (1.57 KB) sent, 4207 bytes (4.10 KB) received, lifetime 01:07",collector githubapp com close bytes KB sent bytes KB received lifetime,299,"collector.githubapp.com:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['443', '1609', '1', '57', '4207', '4', '10', '01', '07']",E6
12529,"collector.githubapp.com:443 close, 1151 bytes (1.12 KB) sent, 4149 bytes (4.05 KB) received, lifetime 01:07",collector githubapp com close bytes KB sent bytes KB received lifetime,299,"collector.githubapp.com:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['443', '1151', '1', '12', '4149', '4', '05', '01', '07']",E6
12530,config.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,config pinyin sogou com open through proxy proxy cse cuhk edu hk HTTPS,233,config.pinyin.sogou.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['80', '5070']",E11
12531,ping.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,ping pinyin sogou com open through proxy proxy cse cuhk edu hk HTTPS,300,ping.pinyin.sogou.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['80', '5070']",E11
12532,info.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,info pinyin sogou com open through proxy proxy cse cuhk edu hk HTTPS,234,info.pinyin.sogou.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['80', '5070']",E11
12533,"d3cv4a9a9wh0bt.cloudfront.net:443 close, 820 bytes sent, 5620 bytes (5.48 KB) received, lifetime 02:00",cloudfront net close bytes sent bytes KB received lifetime,218,"<*>.cloudfront.net:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['d3cv4a9a9wh0bt', '443', '820', '5620', '5', '48', '02', '00']",E8
12534,d.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,d dropbox com open through proxy proxy cse cuhk edu hk HTTPS,146,d.dropbox.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['443', '5070']",E11
12535,p3p.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,sogou com open through proxy proxy cse cuhk edu hk HTTPS,18,<*>.sogou.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['p3p', '80', '5070']",E11
12536,"info.pinyin.sogou.com:80 close, 1020 bytes sent, 607 bytes received, lifetime 00:30",info pinyin sogou com close bytes sent bytes received lifetime,236,"info.pinyin.sogou.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['80', '1020', '607', '00', '30']",E9
12537,"ping.pinyin.sogou.com:80 close, 1109 bytes (1.08 KB) sent, 332 bytes received, lifetime 00:32",ping pinyin sogou com close bytes KB sent bytes received lifetime,301,"ping.pinyin.sogou.com:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes received, lifetime <*>:<*>","['80', '1109', '1', '08', '332', '00', '32']",E7
12538,"api.github.com:443 close, 0 bytes sent, 0 bytes received, lifetime 02:02",api github com close bytes sent bytes received lifetime,298,"api.github.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['443', '0', '0', '02', '02']",E9
12539,"github.com:443 close, 0 bytes sent, 0 bytes received, lifetime 02:02",github com close bytes sent bytes received lifetime,297,"github.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['443', '0', '0', '02', '02']",E9
12540,"dict.youdao.com:80 close, 447 bytes sent, 2059 bytes (2.01 KB) received, lifetime 10:01",dict youdao com close bytes sent bytes KB received lifetime,39,"dict.youdao.com:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['80', '447', '2059', '2', '01', '10', '01']",E8
12541,"d.dropbox.com:443 close, 2909 bytes (2.84 KB) sent, 5000 bytes (4.88 KB) received, lifetime 01:01",d dropbox com close bytes KB sent bytes KB received lifetime,0,"d.dropbox.com:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['443', '2909', '2', '84', '5000', '4', '88', '01', '01']",E6
12542,"config.pinyin.sogou.com:80 close, 545 bytes sent, 278 bytes received, lifetime 01:14",config pinyin sogou com close bytes sent bytes received lifetime,238,"config.pinyin.sogou.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['80', '545', '278', '01', '14']",E9
12543,"p3p.sogou.com:80 close, 441 bytes sent, 139 bytes received, lifetime 01:05",sogou com close bytes sent bytes received lifetime,19,"<*>.sogou.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['p3p', '80', '441', '139', '01', '05']",E9
12544,"gmail.com:443 close, 978 bytes sent, 4872 bytes (4.75 KB) received, lifetime 04:00",gmail com close bytes sent bytes KB received lifetime,216,"gmail.com:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['443', '978', '4872', '4', '75', '04', '00']",E8
12545,"www.evernote.com:443 close, 3058 bytes (2.98 KB) sent, 4283 bytes (4.18 KB) received, lifetime 06:08",www evernote com close bytes KB sent bytes KB received lifetime,118,"www.evernote.com:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['443', '3058', '2', '98', '4283', '4', '18', '06', '08']",E6
12546,"people-pa.clients6.google.com:443 close, 1837 bytes (1.79 KB) sent, 4909 bytes (4.79 KB) received, lifetime 04:01",people pa google com close bytes KB sent bytes KB received lifetime,219,"people-pa.<*>.google.com:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['clients6', '443', '1837', '1', '79', '4909', '4', '79', '04', '01']",E6
12547,"people-pa.clients6.google.com:443 close, 4999 bytes (4.88 KB) sent, 22355 bytes (21.8 KB) received, lifetime 04:01",people pa google com close bytes KB sent bytes KB received lifetime,219,"people-pa.<*>.google.com:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['clients6', '443', '4999', '4', '88', '22355', '21', '8', '04', '01']",E6
12548,"clients6.google.com:443 close, 4318 bytes (4.21 KB) sent, 1951 bytes (1.90 KB) received, lifetime 09:43",google com close bytes KB sent bytes KB received lifetime,0,"<*>.google.com:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['clients6', '443', '4318', '4', '21', '1951', '1', '90', '09', '43']",E6
12549,"content.googleapis.com:443 close, 2094 bytes (2.04 KB) sent, 536 bytes received, lifetime 04:00",content googleapis com close bytes KB sent bytes received lifetime,267,"content.googleapis.com:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes received, lifetime <*>:<*>","['443', '2094', '2', '04', '536', '04', '00']",E7
12550,"mail.google.com:443 close, 14577 bytes (14.2 KB) sent, 212140 bytes (207 KB) received, lifetime 04:20",mail google com close bytes KB sent bytes KB received lifetime,235,"mail.google.com:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>:<*>","['443', '14577', '14', '2', '212140', '207', '04', '20']",E6
12551,"csi.gstatic.com:443 close, 1788 bytes (1.74 KB) sent, 5269 bytes (5.14 KB) received, lifetime 04:04",csi gstatic com close bytes KB sent bytes KB received lifetime,220,"csi.gstatic.com:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['443', '1788', '1', '74', '5269', '5', '14', '04', '04']",E6
12552,"notifications.google.com:443 close, 10444 bytes (10.1 KB) sent, 1478 bytes (1.44 KB) received, lifetime 06:44",notifications google com close bytes KB sent bytes KB received lifetime,203,"notifications.google.com:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['443', '10444', '10', '1', '1478', '1', '44', '06', '44']",E6
12553,"clients2.google.com:443 close, 22148 bytes (21.6 KB) sent, 1156108 bytes (1.10 MB) received, lifetime 04:34",google com close bytes KB sent bytes MB received lifetime,7,"<*>.google.com:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> MB) received, lifetime <*>:<*>","['clients2', '443', '22148', '21', '6', '1156108', '1', '10', '04', '34']",E6
12554,"www.google.com:443 close, 2564 bytes (2.50 KB) sent, 2035 bytes (1.98 KB) received, lifetime 04:37",www google com close bytes KB sent bytes KB received lifetime,0,"www.google.com:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['443', '2564', '2', '50', '2035', '1', '98', '04', '37']",E6
12555,"accounts.google.com:443 close, 2223 bytes (2.17 KB) sent, 5929 bytes (5.79 KB) received, lifetime 04:00",accounts google com close bytes KB sent bytes KB received lifetime,214,"accounts.google.com:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['443', '2223', '2', '17', '5929', '5', '79', '04', '00']",E6
12556,"googleads.g.doubleclick.net:443 close, 1371 bytes (1.33 KB) sent, 5238 bytes (5.11 KB) received, lifetime 04:00",googleads g doubleclick net close bytes KB sent bytes KB received lifetime,151,"googleads.g.doubleclick.net:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['443', '1371', '1', '33', '5238', '5', '11', '04', '00']",E6
12557,"www.google.com:443 close, 568 bytes sent, 225 bytes received, lifetime 03:50",www google com close bytes sent bytes received lifetime,0,"www.google.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['443', '568', '225', '03', '50']",E9
12558,"www.google.com:443 close, 568 bytes sent, 225 bytes received, lifetime 03:50",www google com close bytes sent bytes received lifetime,0,"www.google.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['443', '568', '225', '03', '50']",E9
12559,"www.google.com:443 close, 568 bytes sent, 225 bytes received, lifetime 03:50",www google com close bytes sent bytes received lifetime,0,"www.google.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['443', '568', '225', '03', '50']",E9
12560,"www.google.com:443 close, 568 bytes sent, 225 bytes received, lifetime 03:50",www google com close bytes sent bytes received lifetime,0,"www.google.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['443', '568', '225', '03', '50']",E9
12561,"avatars3.githubusercontent.com:443 close, 335 bytes sent, 4369 bytes (4.26 KB) received, lifetime 03:49",githubusercontent com close bytes sent bytes KB received lifetime,302,"<*>.githubusercontent.com:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['avatars3', '443', '335', '4369', '4', '26', '03', '49']",E8
12562,"avatars3.githubusercontent.com:443 close, 335 bytes sent, 4369 bytes (4.26 KB) received, lifetime 03:49",githubusercontent com close bytes sent bytes KB received lifetime,302,"<*>.githubusercontent.com:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['avatars3', '443', '335', '4369', '4', '26', '03', '49']",E8
12563,"avatars3.githubusercontent.com:443 close, 335 bytes sent, 4369 bytes (4.26 KB) received, lifetime 03:49",githubusercontent com close bytes sent bytes KB received lifetime,302,"<*>.githubusercontent.com:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['avatars3', '443', '335', '4369', '4', '26', '03', '49']",E8
12564,"avatars3.githubusercontent.com:443 close, 335 bytes sent, 4369 bytes (4.26 KB) received, lifetime 03:49",githubusercontent com close bytes sent bytes KB received lifetime,302,"<*>.githubusercontent.com:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['avatars3', '443', '335', '4369', '4', '26', '03', '49']",E8
12565,"avatars3.githubusercontent.com:443 close, 344 bytes sent, 4385 bytes (4.28 KB) received, lifetime 03:49",githubusercontent com close bytes sent bytes KB received lifetime,302,"<*>.githubusercontent.com:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['avatars3', '443', '344', '4385', '4', '28', '03', '49']",E8
12566,"avatars3.githubusercontent.com:443 close, 335 bytes sent, 4369 bytes (4.26 KB) received, lifetime 03:49",githubusercontent com close bytes sent bytes KB received lifetime,302,"<*>.githubusercontent.com:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['avatars3', '443', '335', '4369', '4', '26', '03', '49']",E8
12567,"lh4.googleusercontent.com:443 close, 471 bytes sent, 4693 bytes (4.58 KB) received, lifetime 03:50",googleusercontent com close bytes sent bytes KB received lifetime,174,"<*>.googleusercontent.com:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['lh4', '443', '471', '4693', '4', '58', '03', '50']",E8
12568,"www.gstatic.com:443 close, 461 bytes sent, 4784 bytes (4.67 KB) received, lifetime 03:50",www gstatic com close bytes sent bytes KB received lifetime,200,"www.gstatic.com:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['443', '461', '4784', '4', '67', '03', '50']",E8
